,amount/mean_amount
6371,0.38182338471153815
6372,0.016358304508099164
6373,6.4164371402211
6374,0.3745515337688023
6375,1.4451523493239815
6376,0.060013358896585246
6377,0.03271660901619833
6378,0.18099604169872788
6379,0.08722649615199257
6380,0.12483518780271977
6381,0.3169130223077022
6382,0.4817242778037147
6383,0.09687112090917831
6384,0.0588874445526847
6385,0.07966375074767952
6386,0.14997894490333774
6387,0.011301974840842322
6388,0.24308287487683666
6389,0.24085189685827604
6390,0.10005892585825357
6391,0.305127035576038
6392,0.28963555666531116
6393,0.3187119121634561
6394,2.414806638540716
6395,0.11839095544448479
6396,0.09852812692473005
6397,0.10745046700847014
6398,0.13714537789046613
6399,0.38182338471153815
6400,7.801979118504864
6401,0.7928770042190921
6402,2.65094814015256
6403,8.192815501567962
6404,0.072770180849647
6405,0.06773543180239365
6406,1.0013031486839812
6407,0.1356514347731487
6408,0.0703377809934845
6409,0.147324829716042
6410,1.2459516835271407
6411,0.11310745617198409
6412,0.031247889389449064
6413,0.03101333475683435
6414,0.058868000461123886
6415,5.930322961275341
6416,0.3831058999373655
6417,0.011258622365506251
6418,0.021709334329784044
6419,0.04495630458448677
6420,0.11141295007757811
6421,0.29822782500081996
6422,0.08684411014840371
6423,0.14446755652255855
6424,0.05370398983736903
6425,0.11022276553448938
6426,0.10919244769148606
6427,0.061309222575414164
6428,0.04652000213525152
6429,0.08209412141514974
6430,0.011727731630735677
6431,0.16418824283029948
6432,0.00620266695136687
6433,0.058768966282908786
6434,0.04652000213525152
6435,0.10377531264064387
6436,0.011515842980138262
6437,0.034396256354083506
6438,0.018530022442901018
6439,0.12066402779915192
6440,0.1958462897851419
6441,0.026276222122278335
6442,0.10443386631349134
6443,0.2993544497947649
6444,3.6819126265339395
6445,168.13338743091765
6446,1.9194818716619846
6447,0.06773543180239365
6448,0.0729082646842763
6449,0.06388842002139725
6450,0.1624894891261436
6451,0.053406578501244355
6452,0.07077692527483029
6453,15.643326749608434
6454,0.04652000213525152
6455,0.07023608165518368
6456,0.015506667378417174
6457,0.009087688932527847
6458,0.00620266695136687
6459,0.015506667378417174
6460,0.03101333475683435
6461,0.09852812692473005
6462,0.06373100059814361
6463,0.08810851708481804
6464,0.05370398983736903
6465,4.04970403205317
6466,0.061309222575414164
6467,0.11153987288018437
6468,7.459812926540189
6469,1.932734891166737
6470,0.24085189685827604
6471,2.7636720718085463
6472,0.834376907797934
6473,0.11141295007757811
6474,0.11189039338347416
6475,0.2497010225125349
6476,1.296827074179333
6477,1.2043004524657055
6478,16.349374168858056
6479,0.06761859163463038
6480,0.24085189685827604
6481,1.4451523493239815
6482,1.0803307569574314
6483,0.09989834343759012
6484,0.01789289303264572
6485,0.04711594732792212
6486,1.5242529813869898
6487,5.269676472742332
6488,1.9911352085568859
6489,0.009304000427050305
6490,0.025410085199927303
6491,0.11329002495493086
6492,1.4451523493239815
6493,0.097179154078736
6494,0.09852812692473005
6495,0.8094436712942439
6496,2.058343498537495
6497,0.003909243876911893
6498,4.184325452886015
6499,0.06373100059814361
6500,1.7974376803469985
6501,0.08358940225997995
6502,0.2569728734552707
6503,1.2043004524657055
6504,0.12485051125626745
6505,0.12485051125626745
6506,0.1383175149648377
6507,0.08842676332992427
6508,0.11690389876386145
6509,0.1787335911774938
6510,0.11742436860207962
6511,0.4817242778037147
6512,0.7437772048753193
6513,3.1885530077359454
6514,0.3793652942520218
6515,0.3492458832778271
6516,0.2569728734552707
6517,0.7636467694230763
6518,1.4451523493239815
6519,3.9958718509897624
6520,0.06773543180239365
6521,0.042377151045472336
6522,0.7225761746619908
6523,0.8004361899671708
6524,1.9268766271276963
6525,0.5139457469105414
6526,1.0208039996628107
6527,0.16225912752287364
6528,0.11989925579197419
6529,0.06748050780000107
6530,0.21683272703937964
6531,0.10307373022124357
6532,0.01789289303264572
6533,0.22553338928339725
6534,0.05370398983736903
6535,0.06241389325244865
6536,8.192815501567962
6537,0.4817242778037147
6538,0.10887379268849535
6539,0.16225912752287364
6540,0.8814847129397905
6541,0.2320020858441088
6542,0.7650906621807141
6543,0.11209902500292582
6544,0.05370398983736903
6545,0.842205172904468
6546,0.05370398983736903
6547,0.22542737922481101
6548,0.12485051125626745
6549,0.12485051125626745
6550,1.9268766271276963
6551,0.24085189685827604
6552,1.5048438212765842
6553,0.3187119121634561
6554,0.24085189685827604
6555,0.24085189685827604
6556,1.4451523493239815
6557,0.5206440434127234
6558,0.24085189685827604
6559,0.03101333475683435
6560,0.03721600170820122
6561,1.901954673971023
6562,0.11141295007757811
6563,1.164365380928084
6564,0.006350675375469292
6565,0.180613655695139
6566,0.08828867949529497
6567,0.08893661133470943
6568,0.06373100059814361
6569,0.37849227051561796
6570,0.027278537086555196
6571,0.12352119797436913
6572,0.06373100059814361
6573,0.054967988015898875
6574,0.16021973550373306
6575,0.24085189685827604
6576,2.758387177320586
6577,0.08329641778177371
6578,0.1288640832094464
6579,0.02190440577688266
6580,0.05370398983736903
6581,0.07835726523541758
6582,0.5625549283202465
6583,0.03917438356371962
6584,0.4817242778037147
6585,0.5139457469105414
6586,3.4989278964242088
6587,0.024537456762148746
6588,0.09081571475956837
6589,0.4699788483506811
6590,0.17889136712488207
6591,0.04907491352429749
6592,2.757506361572593
6593,0.14894997023129466
6594,0.0839974587883533
6595,0.24085189685827604
6596,2.7458714000642157
6597,3.373360442117249
6598,2.7387224536444554
6599,1.832266267196629
6600,0.1569057234726296
6601,0.09174281597624391
6602,0.05725406577834707
6603,2.2135402570237814
6604,0.04380881155376532
6605,0.12485051125626745
6606,0.2569728734552707
6607,0.12485051125626745
6608,2.370254693762956
6609,0.09852812692473005
6610,0.09152833869236726
6611,0.7225761746619908
6612,0.06373100059814361
6613,0.24429131680212673
6614,0.07361237028644624
6615,0.08314771211371137
6616,0.07337562535532935
6617,1.0313325109144447
6618,5.039847527301197
6619,0.094959190891234
6620,1.8280405287800816
6621,0.05636890666836337
6622,0.0995134443044188
6623,0.3238992489401197
6624,4.379339437102037
6625,3.984748991660451
6626,0.03101333475683435
6627,0.003909243876911893
6628,0.042377151045472336
6629,1.2043004524657055
6630,0.29822782500081996
6631,0.05370398983736903
6632,0.05787837037654743
6633,0.02190440577688266
6634,0.11141295007757811
6635,0.11310128239483888
6636,0.4817242778037147
6637,0.06409214293486644
6638,0.09183637186192495
6639,0.1066325858341273
6640,7.056099567229691
6641,0.026056221250932314
6642,0.5066738959678055
6643,0.1368517019510804
6644,0.07171861933977762
6645,0.08522542576055617
6646,6.09113513771012
6647,0.08726898348572466
6648,0.14925800340085238
6649,0.22258540900276097
6650,0.24085189685827604
6651,0.11141295007757811
6652,0.3187119121634561
6653,0.12485051125626745
6654,0.12485051125626745
6655,0.03246070574320632
6656,0.4390022654800844
6657,0.024537456762148746
6658,8.011408425655656
6659,0.13589573694210824
6660,0.24085189685827604
6661,0.06773543180239365
6662,0.7225761746619908
6663,0.1679949175767066
6664,0.1359641447276671
6665,0.1303794758458426
6666,0.5139457469105414
6667,0.44511921404408394
6668,1.920751885066068
6669,0.06773543180239365
6670,0.12849231903929056
6671,0.09960093210146545
6672,0.11382945474253144
6673,2.7709234386641195
6674,2.0126639841648166
6675,0.7225761746619908
6676,0.2975108819501277
6677,0.05895117555328285
6678,0.01968680348862013
6679,0.06124549157481601
6680,0.015506667378417174
6681,0.03666870756543355
6682,0.03909243876911893
6683,0.035365626273129586
6684,0.949420334433962
6685,2.74240958933373
6686,0.07835726523541758
6687,0.11287822389274538
6688,0.08556949013644084
6689,0.009681445525201546
6690,0.17819187767240954
6691,0.11686141143012935
6692,0.003909243876911893
6693,0.064281556822355
6694,0.8203133027363514
6695,0.23339795182091483
6696,0.03271660901619833
6697,0.24085189685827604
6698,3.3720494605388405
6699,1.5025282774665254
6700,11.184373043060834
6701,0.9669103663379149
6702,1.0208039996628107
6703,2.2313316146259576
6704,0.8324733022895338
6705,0.05370398983736903
6706,0.20409577715233448
6707,0.07775182072973522
6708,0.06330612726082266
6709,5.039847527301197
6710,0.6481769509491079
6711,0.08427892520863871
6712,0.1928393859765496
6713,0.13315530391638808
6714,0.08522959146658407
6715,0.07747565306047659
6716,0.05725406577834707
6717,2.738906810428919
6718,0.05370398983736903
6719,0.05370398983736903
6720,0.7225761746619908
6721,0.10808777701445159
6722,0.16213166552167735
6723,0.09636127290439316
6724,0.41622912943854107
6725,0.4815371563650084
6726,0.30566277895326066
6727,0.01983583522835834
6728,0.08441171029224122
6729,0.09852812692473005
6730,0.05370398983736903
6731,95.26053614616056
6732,0.24085189685827604
6733,1.7638642614874378
6734,0.06773543180239365
6735,0.06373100059814361
6736,0.24085189685827604
6737,3.1311770795934017
6738,0.2655164255532286
6739,0.15227460409583118
6740,0.061181760574217876
6741,0.060501963234504345
6742,0.21228357318723398
6743,62.36699888424318
6744,1.3798081112751723
6745,0.06713474817950024
6746,0.0836578189659145
6747,0.027364707138383248
6748,0.05370398983736903
6749,0.05356967177051865
6750,0.39994573567685954
6751,0.6205300790250065
6752,0.24085189685827604
6753,0.24085189685827604
6754,0.24308287487683666
6755,0.020543512729931084
6756,0.08479409629583008
6757,0.0709113599988678
6758,0.04652000213525152
6759,0.2815635606425985
6760,0.04384644608638782
6761,0.10006420771009766
6762,0.04461498037556509
6763,0.01809706986822875
6764,0.07539808231129932
6765,0.01950025351385333
6766,0.01747980816538275
6767,0.06654776662823972
6768,0.1551674207379644
6769,0.1688871515850806
6770,0.09508665289243028
6771,0.5110090173763097
6772,0.08180936110115036
6773,0.1970562538494601
6774,5.039847527301197
6775,2.7310675282882717
6776,0.024537456762148746
6777,0.03909243876911893
6778,0.054729414276766496
6779,0.04652000213525152
6780,0.08209412141514974
6781,0.027364707138383248
6782,0.042871374516800426
6783,3.3184268189812753
6784,0.011727731630735677
6785,0.34189343276228085
6786,0.0650541671838884
6787,0.9682819149836048
6788,0.2938448314145439
6789,0.08833116682902706
6790,0.14985375379740842
6791,0.25924817642996145
6792,0.6771465206142269
6793,0.08833116682902706
6794,0.07275955901621396
6795,10.18961151298723
6796,0.06498615919702262
6797,0.05763130672033256
6798,0.15954520680662398
6799,0.11180437487968013
6800,0.0620266695136687
6801,0.18034423589977552
6802,19.392517280647912
6803,0.23571327718666385
6804,0.09508250826208517
6805,0.06430007221225677
6806,0.053880697870279166
6807,0.04508661271371716
6808,0.03101333475683435
6809,0.003909243876911893
6810,0.17174611432566247
6811,0.09559650089721543
6812,1.9268766271276963
6813,0.03931000726180973
6814,0.13537505464360933
6815,0.2805671785105103
6816,0.3745515337688023
6817,0.06047449519528647
6818,0.015311589566848811
6819,0.11742436860207962
6820,0.654609973456364
6821,0.15599035612243045
6822,0.0579527232105786
6823,0.18840991183236908
6824,1.920915757763369
6825,0.015506667378417174
6826,0.010867697977815062
6827,0.10854667164892022
6828,0.4393929615661874
6829,0.3017992423230527
6830,0.053565906002739715
6831,0.07700829238942354
6832,1.0743772080835052
6833,0.09466177955510933
6834,0.5386329944955837
6835,0.11686068108894948
6836,0.02801498748240792
6837,1.4451523493239815
6838,0.010142218345635886
6839,0.012536498246534328
6840,0.04105051138729944
6841,0.19885020520558494
6842,0.00437835314214132
6843,0.44215064342735294
6844,0.19155294996868275
6845,0.43783531421413197
6846,0.16564000450202493
6847,0.08950816320875092
6848,0.022852593128183177
6849,6.282933607550763
6850,0.09852812692473005
6851,0.13146643240053726
6852,0.36378796617703263
6853,1.2493029112531089
6854,28.824679412906768
6855,0.2569728734552707
6856,0.24085189685827604
6857,0.2569728734552707
6858,0.9634485556074294
6859,0.22008438873225597
6860,0.026997809746732115
6861,0.06773543180239365
6862,0.033559910215861175
6863,1.2604727399265814
6864,0.591329756265031
6865,0.9682819149836048
6866,0.10917120402462002
6867,0.07511760603834527
6868,0.04331866929419418
6869,0.011727731630735677
6870,0.023455463261471354
6871,0.1377864232931865
6872,0.2244109091562743
6873,0.12661225452164532
6874,4.199872939417665
6875,2.5322631663777346
6876,0.07501217700106777
6877,0.3727842202081127
6878,0.015506667378417174
6879,0.027599261770997963
6880,0.027364707138383248
6881,0.7703396479236228
6882,0.540882321529408
6883,0.09852812692473005
6884,0.15779795748100361
6885,0.10536858765559745
6886,0.08244935991592973
6887,0.5705865278371465
6888,0.11067194679531062
6889,0.4817242778037147
6890,0.8301453486420668
6891,0.09852812692473005
6892,0.0780492320658599
6893,2.009898632397861
6894,4.00836714415897
6895,0.004902933611898865
6896,0.06773543180239365
6897,0.09852812692473005
6898,10.959182862856778
6899,6.870383318435334
6900,2.019730994235926
6901,5.039847527301197
6902,4.955850068512844
6903,0.11548057308383625
6904,0.4817242778037147
6905,4.107796903246406
6906,0.05370398983736903
6907,0.05370398983736903
6908,0.20839663466601524
6909,0.06494956789116844
6910,0.12087633056988996
6911,0.06836211997494206
6912,0.08593063247316365
6913,0.1019696009570298
6914,0.2293193557857119
6915,0.1661785840596595
6916,0.11141295007757811
6917,0.24085189685827604
6918,0.6063822479876728
6919,0.06480030744130949
6920,1.5229099441933485
6921,0.7225761746619908
6922,0.2569728734552707
6923,0.10122607261671812
6924,2.789824551183737
6925,0.04159979963526911
6926,0.06773543180239365
6927,0.47644257385982863
6928,0.23599045097286808
6929,0.24085189685827604
6930,1.5769799464168432
6931,0.19031634323180632
6932,0.06602531661967678
6933,0.18334353782716775
6934,0.054729414276766496
6935,0.07388470927363477
6936,9.47624598274293
6937,2.4027014878285717
6938,0.09714471034126053
6939,0.12496549593195017
6940,0.19327488114730357
6941,0.07817669406705617
6942,0.06773543180239365
6943,0.4444875440713671
6944,0.6063822479876728
6945,0.06571321733064797
6946,0.5506496018994392
6947,0.1757874391437412
6948,0.031167369080322863
6949,0.2569728734552707
6950,0.13594884610927335
6951,1.7445819848626385
6952,8.335915861388145
6953,0.10470759877316403
6954,10.827897001624601
6955,0.02333827090976618
6956,0.11318625706230308
6957,2.1433395453591806
6958,0.6008964432764641
6959,0.26634929416073067
6960,10.20867500333015
6961,0.04907491352429749
6962,10.582936251204275
6963,2.3307004102001083
6964,0.19978130209719053
6965,1.0024092893907635
6966,1.001426053206957
6967,0.24085189685827604
6968,0.05370398983736903
6969,3.9958718509897624
6970,0.13132834856590794
6971,0.11556554775130043
6972,0.12057905313168772
6973,0.169949334928383
6974,0.06819217064001368
6975,2.0474443281506347
6976,1.4451523493239815
6977,0.009304000427050305
6978,0.11287822389274538
6979,0.0941200660500251
6980,0.10662196400069428
6981,0.9634485556074294
6982,0.2497010225125349
6983,19.077629253962403
6984,0.39390007103025965
6985,0.11742436860207962
6986,0.0735668183571238
6987,0.11497072507905108
6988,0.05370398983736903
6989,0.24085189685827604
6990,0.29822782500081996
6991,0.8339891247395689
6992,0.08555886830300781
6993,0.11835457878534328
6994,0.04865114930305029
6995,0.01842536501835916
6996,0.3173502342189685
6997,0.17549393198042149
6998,0.07835726523541758
6999,0.11279324922528118
7000,0.09852812692473005
7001,0.12485051125626745
7002,0.015506667378417174
7003,0.003909243876911893
7004,0.2569728734552707
7005,0.12485051125626745
7006,19.908893995109345
7007,0.6465802112886105
7008,0.10473513766255872
7009,0.08209412141514974
7010,0.07375440114440437
7011,0.06773543180239365
7012,0.24009915351885427
7013,0.04105051138729944
7014,0.35973316535721045
7015,0.41622912943854107
7016,0.029319329076839196
7017,0.10945882855353299
7018,0.027364707138383248
7019,0.06645714590750218
7020,0.08209412141514974
7021,0.10137972454124841
7022,0.046650310264481916
7023,0.08574274903360085
7024,0.13039362722380185
7025,0.09852812692473005
7026,0.22287842139213082
7027,0.1915945550326793
7028,0.03522564743086532
7029,0.07275955901621396
7030,0.06773543180239365
7031,0.5386329944955837
7032,0.10846592193024382
7033,0.24085189685827604
7034,0.7225761746619908
7035,1.4451523493239815
7036,1.5025282774665254
7037,0.06373100059814361
7038,0.059737191227326625
7039,0.5705897630494053
7040,0.201051315501274
7041,0.4817242778037147
7042,0.24085189685827604
7043,0.01622857441435357
7044,0.042377151045472336
7045,0.09967528493549663
7046,0.1852580842988815
7047,0.32459260787977845
7048,1.9268766271276963
7049,0.12485051125626745
7050,2.007276669241043
7051,0.16564000450202493
7052,0.10877889969506715
7053,0.10780098751175993
7054,0.01126719953363973
7055,0.36592664756999205
7056,0.7980936383128859
7057,0.08097604158659504
7058,0.040593216097585365
7059,0.041306109895238495
7060,0.011301974840842322
7061,0.031167369080322863
7062,0.24009915351885427
7063,0.03020235430545094
7064,0.026109181233444283
7065,0.061309222575414164
7066,13.391413893203385
7067,3.2425900296709798
7068,0.8957691316220796
7069,0.7225761746619908
7070,0.9776235439239737
7071,0.22980336632347287
7072,0.0771676198909189
7073,0.0703377809934845
7074,0.14658130137573033
7075,13.232380276416057
7076,43.594773074755835
7077,0.0879487808254382
7078,0.14015509214875083
7079,0.02018781667405972
7080,0.01809706986822875
7081,0.10013716622717908
7082,0.518394926794043
7083,6.5711520889907025
7084,0.08147593933419563
7085,0.07625529363384322
7086,0.018530022442901018
7087,2.1653449322742975
7088,0.04863297273509096
7089,0.09108222168818025
7090,1.739956765318409
7091,63.96875779427496
7092,29.901300294697112
7093,1.1446328647616635
7094,2.2201944806388614
7095,0.5986186744376516
7096,0.31859664157071865
7097,13.321188197734287
7098,8.514045611471822
7099,13.654217902677644
7100,0.048396439196169226
7101,0.03101333475683435
7102,0.11858039759966074
7103,0.07753333689208587
7104,0.015506667378417174
7105,0.10252193629554704
7106,4.115875480629311
7107,0.09852812692473005
7108,0.07329065068786517
7109,0.07893084424080088
7110,0.9674239984929832
7111,0.4354405595154713
7112,0.07096446916603293
7113,0.8573907478915587
7114,3.219487853687965
7115,0.24580789309987217
7116,0.3888579166008484
7117,0.02190440577688266
7118,0.011727731630735677
7119,0.009304000427050305
7120,0.16158208024569157
7121,0.05427333582446011
7122,0.01902498686763788
7123,0.1224114565990344
7124,0.07275955901621396
7125,0.08097604158659504
7126,0.7349465587156546
7127,0.07275955901621396
7128,0.06241389325244865
7129,0.14224759333505654
7130,1.826449361513896
7131,0.0668750632943187
7132,0.5327505394168139
7133,0.5964351659144773
7134,0.1957816338374972
7135,0.07838913073571666
7136,0.2626354534649499
7137,0.285769806682076
7138,0.8268247580934492
7139,0.03445537437632792
7140,0.2469296989695082
7141,0.10451884098095554
7142,0.024537456762148746
7143,0.06373100059814361
7144,1.5601348946425557
7145,0.04907491352429749
7146,0.016358304508099164
7147,0.5146988673219737
7148,0.11719852573514784
7149,0.04380881155376532
7150,0.18790053154286157
7151,0.29822782500081996
7152,1.9088711145117392
7153,0.9634485556074294
7154,0.9634485556074294
7155,100.05984960855864
7156,0.5931372278812929
7157,0.16062336517418796
7158,0.05370398983736903
7159,0.7225395974480203
7160,0.32702500773594095
7161,0.06806470863881739
7162,6.240539578570223
7163,0.3017992423230527
7164,0.1760691191320822
7165,0.08256179559503322
7166,0.042377151045472336
7167,0.08180936110115036
7168,1.6541403521636315
7169,0.042377151045472336
7170,0.24085189685827604
7171,1.5279914107496861
7172,1.4801332060760939
7173,15.27044036738179
7174,2.9911928826720473
7175,0.9424043568508619
7176,1.6580257115613044
7177,0.5651594020017957
7178,0.0923462198667101
7179,5.039847527301197
7180,0.13616918575723988
7181,0.06462323460651763
7182,0.15826531815205666
7183,0.049613278443487265
7184,0.04336671823102959
7185,0.2512373190036552
7186,0.061181760574217876
7187,0.13060606389246232
7188,0.6719796703068264
7189,0.10746717509767295
7190,4.031878021840958
7191,0.10071828404754257
7192,10.581053532470445
7193,1.5669794732754034
7194,0.2406999244874019
7195,0.07601866774013981
7196,0.1439045993506083
7197,0.15583291829589418
7198,11.149738554645227
7199,0.064281556822355
7200,0.0849746674641915
7201,0.059099881221345185
7202,0.014654314455172167
7203,0.045668316809605515
7204,0.08556949013644084
7205,0.054808660514403515
7206,0.024537456762148746
7207,0.03271660901619833
7208,0.2358026643139741
7209,0.32304521625847615
7210,0.006233572390522364
7211,0.2903892611346691
7212,0.11141295007757811
7213,0.2569728734552707
7214,0.12485051125626745
7215,0.13323434065781378
7216,13.585787846985095
7217,0.49190707618166807
7218,0.8339481565652437
7219,0.9634485556074294
7220,0.1759825363183406
7221,0.24085189685827604
7222,1.917085233463956
7223,0.06992620013414172
7224,0.042377151045472336
7225,0.17549393198042149
7226,0.12951431183861284
7227,0.08864596684945314
7228,0.13372248808851345
7229,0.19898939017633974
7230,0.12227854648097157
7231,0.0679372466376211
7232,0.06554733411519072
7233,0.0594185362243359
7234,0.10349914497138524
7235,0.44749631968156744
7236,0.05370398983736903
7237,0.12555007117834294
7238,21.59786622094832
7239,0.09967528493549663
7240,7.2711876334153445
7241,0.061309222575414164
7242,17.772855329806106
7243,0.12967134255035623
7244,0.06984917665556542
7245,1.9268766271276963
7246,0.06373100059814361
7247,0.1367636665305682
7248,0.571597314998468
7249,6.475598584064612
7250,2.60022482440426
7251,0.05084526813472623
7252,0.026403151993567794
7253,0.3937034241980622
7254,0.08950816320875092
7255,0.47424758598935257
7256,0.05582835652397381
7257,1.46708327260934
7258,0.13205063323935357
7259,0.09852812692473005
7260,0.008867703336660898
7261,0.36644479964731064
7262,0.12485726298018546
7263,0.127131453136417
7264,0.02190440577688266
7265,18.686629651632327
7266,2.4009193722454225
7267,0.5215391317406892
7268,0.1237124939944298
7269,0.04263452663037749
7270,0.06659889562506009
7271,1.0006271738076142
7272,0.05412074008652146
7273,0.06773543180239365
7274,0.11287822389274538
7275,2.3402023419638334
7276,0.052860795703602616
7277,0.12711148069299746
7278,0.36118892063494107
7279,0.27422170626440046
7280,0.2569728734552707
7281,5.504770679563868
7282,0.05725406577834707
7283,1.3157134025432835
7284,1.3157134025432835
7285,0.3187119121634561
7286,0.24085189685827604
7287,0.4636982811005949
7288,0.35226484693585414
7289,1.179555675173241
7290,1.5375560665146333
7291,1.5633455322523924
7292,1.0153757165647121
7293,0.05921672138910845
7294,0.06773543180239365
7295,0.4855240589826331
7296,0.08633426214361856
7297,0.13043843735962682
7298,0.042741066387570026
7299,2.7797330127428164
7300,0.03101333475683435
7301,0.015819406888570125
7302,0.06773543180239365
7303,0.13205063323935357
7304,0.08782131882424192
7305,0.08807475624679788
7306,0.01809706986822875
7307,0.8274127459713774
7308,0.061309222575414164
7309,0.09852812692473005
7310,0.05940791439090288
7311,0.06373100059814361
7312,0.08680162281467162
7313,0.5572032577209804
7314,1.3274287767655437
7315,0.10854667164892022
7316,0.2181879315833758
7317,1.0202099611350943
7318,0.43266686418713046
7319,1.4451523493239815
7320,98.09461360675326
7321,0.021413365988251273
7322,0.22342895409588528
7323,0.07458651436669408
7324,0.031056237622999583
7325,0.11688265509699541
7326,0.07700829238942354
7327,8.569843628436065
7328,1.485985012310638
7329,0.042377151045472336
7330,2.004818578781527
7331,0.042377151045472336
7332,1.4801240128103117
7333,0.24085189685827604
7334,0.24085189685827604
7335,2.2748143353501384
7336,0.2497010225125349
7337,1.2043004524657055
7338,0.07700829238942354
7339,0.0886604436654508
7340,0.24085189685827604
7341,0.12485051125626745
7342,0.11141295007757811
7343,0.1785865279137852
7344,0.15741557147741472
7345,0.09978150326982686
7346,0.055445970520384955
7347,2.0266750997840597
7348,0.8324733022895338
7349,0.13039362722380185
7350,0.015506667378417174
7351,0.13278398368577396
7352,0.8990761261769645
7353,0.2796123955908277
7354,0.0954477952291531
7355,11.73128817961584
7356,2.281391140087651
7357,0.03101333475683435
7358,2.67135340346544
7359,0.4054668706174161
7360,0.22124091857607747
7361,2.354543398909214
7362,1.9268766271276963
7363,0.29822782500081996
7364,0.07483081653565364
7365,0.17710845066224112
7366,0.22783849830034178
7367,0.13665130841794443
7368,9.97670005470907
7369,0.03101333475683435
7370,0.11410040411671972
7371,0.015506667378417174
7372,0.07323316862748279
7373,0.055902187439840066
7374,0.017539474194411358
7375,0.11742436860207962
7376,0.0052905100467540945
7377,0.10945882855353299
7378,0.008522151651667927
7379,0.019546219384559464
7380,0.06805836226014714
7381,0.042377151045472336
7382,0.04625938587679073
7383,0.0620266695136687
7384,0.046650310264481916
7385,0.01563697550764757
7386,0.3610340694566998
7387,0.05863865815367839
7388,0.10945882855353299
7389,9.15735886260411
7390,0.0062547902030590284
7391,1.4107916232848414
7392,0.008991260916897352
7393,0.027364707138383248
7394,0.10945882855353299
7395,0.01465705837583499
7396,0.2762672117749098
7397,0.07539808231129932
7398,0.13807709601325072
7399,0.054729414276766496
7400,0.08209412141514974
7401,0.046014686490469414
7402,0.22287842139213082
7403,0.1757874391437412
7404,0.042871374516800426
7405,0.36512634546592915
7406,0.011493176998120965
7407,0.03101333475683435
7408,0.005551126305214888
7409,0.03101333475683435
7410,0.13682353569191624
7411,0.03687720057220219
7412,0.15676067946416689
7413,0.11704198259849076
7414,0.03101333475683435
7415,0.03101333475683435
7416,0.003909243876911893
7417,0.04652000213525152
7418,0.04380881155376532
7419,0.6544906353592683
7420,0.2673906029725345
7421,8.366718883879768
7422,0.029319329076839196
7423,0.30439978988220606
7424,0.1167560837904352
7425,0.011727731630735677
7426,0.03101333475683435
7427,0.015506667378417174
7428,15.865903803535554
7429,0.16966473741936636
7430,0.13682353569191624
7431,0.023455463261471354
7432,0.03101333475683435
7433,2.749497083492002
7434,0.018764370609177086
7435,0.007818487753823785
7436,0.04652000213525152
7437,0.12907651987810687
7438,0.003909243876911893
7439,0.011727731630735677
7440,0.03101333475683435
7441,0.04508661271371716
7442,0.015506667378417174
7443,0.042871374516800426
7444,0.265800759827991
7445,0.07835726523541758
7446,0.7944142932700955
7447,0.015506667378417174
7448,0.054729414276766496
7449,0.0620266695136687
7450,0.040317335183884646
7451,0.01563697550764757
7452,0.16966473741936636
7453,0.09504674946065114
7454,0.009304000427050305
7455,0.054729414276766496
7456,0.0583780418952176
7457,5.039847527301197
7458,0.059675370808996875
7459,97.15629397632281
7460,0.05370398983736903
7461,0.01422964771195929
7462,0.007818487753823785
7463,0.007818487753823785
7464,0.10124941641201803
7465,0.054729414276766496
7466,15.099784331722795
7467,0.0034792270504515844
7468,0.09747048066433653
7469,0.08574274903360085
7470,0.16966473741936636
7471,0.04652000213525152
7472,0.03614197677565362
7473,0.5659577276465928
7474,0.9634485556074294
7475,1.0208039996628107
7476,0.08128422930768464
7477,0.023455463261471354
7478,0.055902187439840066
7479,0.008874658398101417
7480,0.003909243876911893
7481,0.007818487753823785
7482,0.007818487753823785
7483,0.054729414276766496
7484,0.11365361773335612
7485,0.4155174919307701
7486,0.16966473741936636
7487,0.638796258166809
7488,0.10904374202342373
7489,0.03590548967437778
7490,0.29820734091365736
7491,1.1866712311374343
7492,0.07835726523541758
7493,0.015506667378417174
7494,0.0676820423222679
7495,0.03909243876911893
7496,0.06218825159391439
7497,0.08233043817190365
7498,0.011727731630735677
7499,0.09304000427050305
7500,0.9274170462883524
7501,0.09852812692473005
7502,0.06373100059814361
7503,0.1853616152397007
7504,0.06260508625424308
7505,12.934656354759445
7506,0.06649267729072984
7507,0.08437984479194215
7508,0.10247944896181495
7509,0.10945882855353299
7510,0.14855126732265192
7511,0.01746128931687312
7512,0.028576572740225938
7513,0.409153023840082
7514,5.039847527301197
7515,0.17819187767240954
7516,0.06169160857900302
7517,3.0495518153895618
7518,5.039847527301197
7519,0.1946663413270297
7520,0.8725089801823069
7521,0.03421716352199016
7522,0.5796785076309161
7523,0.9634485556074294
7524,0.29822782500081996
7525,2.0058632672268213
7526,0.11141295007757811
7527,0.12485051125626745
7528,0.29822782500081996
7529,0.12485051125626745
7530,1.7974376803469985
7531,0.9600277130512692
7532,0.08180936110115036
7533,0.054967988015898875
7534,0.5139457469105414
7535,0.24085189685827604
7536,0.32686098736892105
7537,0.13039362722380185
7538,19.392517280647912
7539,0.10740797967473806
7540,0.08133137859666428
7541,0.05608328052636638
7542,0.07424661569683733
7543,0.16136689351449962
7544,0.07137872066992086
7545,0.7516635784329341
7546,1.9979359254948812
