,xref,history
4285,MULTI GROH,0.1632506979074706
4286,MULTI GROH,0.1632506979074706
4287,APPLIANCE,0.0027301733495608696
4288,MULTI GROH,0.1632506979074706
4289,MULTI GROH,0.1632506979074706
4290,MULTI GROC,0.22681636618806006
4291,HAIR,0.2270337922403004
4292,MULTI GROH,0.1632506979074706
4293,GROOMING,0.20507324044301534
4294,MULTI GROH,0.1632506979074706
4295,PHC,0.11814305562209552
4296,BEAUTY,0.19031692944736425
4297,MULTI HABA,0.04759232237063644
4298,APPLIANCE,0.0027301733495608696
4299,APPLIANCE,0.0027301733495608696
4300,APPLIANCE,0.0027301733495608696
4301,GROOMING,0.20507324044301534
4302,PGP,0.28293496386881606
4303,FABRIC,0.3844269691891195
4304,APPLIANCE,0.0027301733495608696
4305,APPLIANCE,0.0027301733495608696
4306,APPLIANCE,0.0027301733495608696
4307,APPLIANCE,0.0027301733495608696
4308,BABY,0.1755127602943479
4309,APPLIANCE,0.0027301733495608696
4310,APPLIANCE,0.0027301733495608696
4311,FAMILY,0.3434174339351907
4312,APPLIANCE,0.0027301733495608696
4313,APPLIANCE,0.0027301733495608696
4314,MULTI GROH,0.1632506979074706
4315,APPLIANCE,0.0027301733495608696
4316,MULTI GROH,0.1632506979074706
4317,APPLIANCE,0.0027301733495608696
4318,MULTI GROH,0.1632506979074706
4319,APPLIANCE,0.0027301733495608696
4320,FABRIC,0.3844269691891195
4321,FABRIC,0.3844269691891195
4322,FAMILY,0.3434174339351907
4323,APPLIANCE,0.0027301733495608696
4324,BEAUTY,0.19031692944736425
4325,BEAUTY,0.19031692944736425
4326,BEAUTY,0.19031692944736425
4327,APPLIANCE,0.0027301733495608696
4328,PHC,0.11814305562209552
4329,UNIDENTIFI,0.26779624893435633
4330,MULTI GROH,0.1632506979074706
4331,APPLIANCE,0.0027301733495608696
4332,APPLIANCE,0.0027301733495608696
4333,FAMILY,0.3434174339351907
4334,MULTI GROH,0.1632506979074706
4335,MULTI GROH,0.1632506979074706
4336,MULTI GROH,0.1632506979074706
4337,APPLIANCE,0.0027301733495608696
4338,FABRIC,0.3844269691891195
4339,APPLIANCE,0.0027301733495608696
4340,PHC,0.11814305562209552
4341,APPLIANCE,0.0027301733495608696
4342,APPLIANCE,0.0027301733495608696
4343,MULTI GROH,0.1632506979074706
4344,UNIDENTIFI,0.26779624893435633
4345,UNIDENTIFI,0.26779624893435633
4346,MULTI GROH,0.1632506979074706
4347,PHC,0.11814305562209552
4348,MULTI GROH,0.1632506979074706
4349,APPLIANCE,0.0027301733495608696
4350,MULTI GROH,0.1632506979074706
4351,UNIDENTIFI,0.26779624893435633
4352,MULTI GROC,0.22681636618806006
4353,APPLIANCE,0.0027301733495608696
4354,FABRIC,0.3844269691891195
4355,UNIDENTIFI,0.26779624893435633
4356,APPLIANCE,0.0027301733495608696
4357,BEAUTY,0.19031692944736425
4358,APPLIANCE,0.0027301733495608696
4359,UNIDENTIFI,0.26779624893435633
4360,MULTI GROH,0.1632506979074706
4361,PGP,0.28293496386881606
4362,GROOMING,0.20507324044301534
4363,FAMILY,0.3434174339351907
4364,APPLIANCE,0.0027301733495608696
4365,APPLIANCE,0.0027301733495608696
4366,FABRIC,0.3844269691891195
4367,APPLIANCE,0.0027301733495608696
4368,PHC,0.11814305562209552
4369,APPLIANCE,0.0027301733495608696
4370,MULTI GROH,0.1632506979074706
4371,UNIDENTIFI,0.26779624893435633
4372,UNIDENTIFI,0.26779624893435633
4373,UNIDENTIFI,0.26779624893435633
4374,MULTI GROH,0.1632506979074706
4375,MULTI GROH,0.1632506979074706
4376,MULTI GROH,0.1632506979074706
4377,APPLIANCE,0.0027301733495608696
4378,APPLIANCE,0.0027301733495608696
4379,APPLIANCE,0.0027301733495608696
4380,MULTI GROC,0.22681636618806006
4381,MULTI GROH,0.1632506979074706
4382,MULTI GROH,0.1632506979074706
4383,MULTI GROH,0.1632506979074706
4384,PGP,0.28293496386881606
4385,UNIDENTIFI,0.26779624893435633
4386,MULTI GROH,0.1632506979074706
4387,MULTI GROH,0.1632506979074706
4388,PGP,0.28293496386881606
4389,APPLIANCE,0.0027301733495608696
4390,APPLIANCE,0.0027301733495608696
4391,BEAUTY,0.19031692944736425
4392,PGP,0.28293496386881606
4393,APPLIANCE,0.0027301733495608696
4394,PHC,0.11814305562209552
4395,FABRIC,0.3844269691891195
4396,UNIDENTIFI,0.26779624893435633
4397,UNIDENTIFI,0.26779624893435633
4398,UNIDENTIFI,0.26779624893435633
4399,MULTI GROH,0.1632506979074706
4400,APPLIANCE,0.0027301733495608696
4401,APPLIANCE,0.0027301733495608696
4402,APPLIANCE,0.0027301733495608696
4403,GROOMING,0.20507324044301534
4404,FABRIC,0.3844269691891195
4405,BABY,0.1755127602943479
4406,UNIDENTIFI,0.26779624893435633
4407,UNIDENTIFI,0.26779624893435633
4408,MULTI GROH,0.1632506979074706
4409,MULTI GROH,0.1632506979074706
4410,MULTI GROH,0.1632506979074706
4411,MULTI GROH,0.1632506979074706
4412,MULTI GROH,0.1632506979074706
4413,UNIDENTIFI,0.26779624893435633
4414,UNIDENTIFI,0.26779624893435633
4415,FAMILY,0.3434174339351907
4416,MULTI GROC,0.22681636618806006
4417,APPLIANCE,0.0027301733495608696
4418,PGP,0.28293496386881606
4419,MULTI GROH,0.1632506979074706
4420,MULTI GROH,0.1632506979074706
4421,MULTI GROH,0.1632506979074706
4422,MULTI GROH,0.1632506979074706
4423,APPLIANCE,0.0027301733495608696
4424,UNIDENTIFI,0.26779624893435633
4425,UNIDENTIFI,0.26779624893435633
4426,UNIDENTIFI,0.26779624893435633
4427,BEAUTY,0.19031692944736425
4428,APPLIANCE,0.0027301733495608696
4429,UNIDENTIFI,0.26779624893435633
4430,PGP,0.28293496386881606
4431,FABRIC,0.3844269691891195
4432,MULTI GROH,0.1632506979074706
4433,MULTI GROH,0.1632506979074706
4434,MULTI GROH,0.1632506979074706
4435,MULTI GROH,0.1632506979074706
4436,MULTI GROH,0.1632506979074706
4437,BEAUTY,0.19031692944736425
4438,FABRIC,0.3844269691891195
4439,FABRIC,0.3844269691891195
4440,FABRIC,0.3844269691891195
4441,UNIDENTIFI,0.26779624893435633
4442,PHC,0.11814305562209552
4443,MULTI GROH,0.1632506979074706
4444,FABRIC,0.3844269691891195
4445,GROOMING,0.20507324044301534
4446,APPLIANCE,0.0027301733495608696
4447,GROOMING,0.20507324044301534
4448,APPLIANCE,0.0027301733495608696
4449,MULTI GROH,0.1632506979074706
4450,MULTI GROC,0.22681636618806006
4451,APPLIANCE,0.0027301733495608696
4452,MULTI GROH,0.1632506979074706
4453,FABRIC,0.3844269691891195
4454,APPLIANCE,0.0027301733495608696
4455,MULTI GROH,0.1632506979074706
4456,PGP,0.28293496386881606
4457,MULTI HABA,0.04759232237063644
4458,FABRIC,0.3844269691891195
4459,FAMILY,0.3434174339351907
4460,MULTI GROC,0.22681636618806006
4461,FABRIC,0.3844269691891195
4462,PHC,0.11814305562209552
4463,GROOMING,0.20507324044301534
4464,APPLIANCE,0.0027301733495608696
4465,FAMILY,0.3434174339351907
4466,FAMILY,0.3434174339351907
4467,BABY,0.1755127602943479
4468,MULTI GROC,0.22681636618806006
4469,MULTI GROC,0.22681636618806006
4470,MULTI GROH,0.1632506979074706
4471,MULTI GROC,0.22681636618806006
4472,FABRIC,0.3844269691891195
4473,UNIDENTIFI,0.26779624893435633
4474,PHC,0.11814305562209552
4475,UNIDENTIFI,0.26779624893435633
4476,UNIDENTIFI,0.26779624893435633
4477,UNIDENTIFI,0.26779624893435633
4478,FABRIC,0.3844269691891195
4479,UNIDENTIFI,0.26779624893435633
4480,MULTI GROH,0.1632506979074706
4481,APPLIANCE,0.0027301733495608696
4482,MULTI GROH,0.1632506979074706
4483,PHC,0.11814305562209552
4484,MULTI GROC,0.22681636618806006
4485,APPLIANCE,0.0027301733495608696
4486,FAMILY,0.3434174339351907
4487,PHC,0.11814305562209552
4488,UNIDENTIFI,0.26779624893435633
4489,MULTI GROH,0.1632506979074706
4490,FAMILY,0.3434174339351907
4491,BEAUTY,0.19031692944736425
4492,UNIDENTIFI,0.26779624893435633
4493,PHC,0.11814305562209552
4494,APPLIANCE,0.0027301733495608696
4495,APPLIANCE,0.0027301733495608696
4496,FABRIC,0.3844269691891195
4497,BABY,0.1755127602943479
4498,PGP,0.28293496386881606
4499,UNIDENTIFI,0.26779624893435633
4500,APPLIANCE,0.0027301733495608696
4501,MULTI GROH,0.1632506979074706
4502,MULTI GROH,0.1632506979074706
4503,MULTI GROH,0.1632506979074706
4504,APPLIANCE,0.0027301733495608696
4505,MULTI GROC,0.22681636618806006
4506,GROOMING,0.20507324044301534
4507,FAMILY,0.3434174339351907
4508,MULTI GROH,0.1632506979074706
4509,APPLIANCE,0.0027301733495608696
4510,APPLIANCE,0.0027301733495608696
4511,FAMILY,0.3434174339351907
4512,PHC,0.11814305562209552
4513,APPLIANCE,0.0027301733495608696
4514,APPLIANCE,0.0027301733495608696
4515,MULTI GROH,0.1632506979074706
4516,MULTI GROC,0.22681636618806006
4517,MULTI GROH,0.1632506979074706
4518,MULTI GROC,0.22681636618806006
4519,FABRIC,0.3844269691891195
4520,PHC,0.11814305562209552
4521,GROOMING,0.20507324044301534
4522,BEAUTY,0.19031692944736425
4523,APPLIANCE,0.0027301733495608696
4524,APPLIANCE,0.0027301733495608696
4525,UNIDENTIFI,0.26779624893435633
4526,UNIDENTIFI,0.26779624893435633
4527,MULTI GROH,0.1632506979074706
4528,APPLIANCE,0.0027301733495608696
4529,UNIDENTIFI,0.26779624893435633
4530,MULTI GROC,0.22681636618806006
4531,APPLIANCE,0.0027301733495608696
4532,PHC,0.11814305562209552
4533,PHC,0.11814305562209552
4534,PHC,0.11814305562209552
4535,MULTI GROH,0.1632506979074706
4536,APPLIANCE,0.0027301733495608696
4537,APPLIANCE,0.0027301733495608696
4538,PHC,0.11814305562209552
4539,PHC,0.11814305562209552
4540,MULTI GROH,0.1632506979074706
4541,GROOMING,0.20507324044301534
4542,MULTI GROH,0.1632506979074706
4543,UNIDENTIFI,0.26779624893435633
4544,MULTI GROH,0.1632506979074706
4545,FAMILY,0.3434174339351907
4546,UNIDENTIFI,0.26779624893435633
4547,UNIDENTIFI,0.26779624893435633
4548,APPLIANCE,0.0027301733495608696
4549,FABRIC,0.3844269691891195
4550,MULTI GROH,0.1632506979074706
4551,MULTI GROH,0.1632506979074706
4552,FABRIC,0.3844269691891195
4553,MULTI GROC,0.22681636618806006
4554,FAMILY,0.3434174339351907
4555,UNIDENTIFI,0.26779624893435633
4556,MULTI GROC,0.22681636618806006
4557,BEAUTY,0.19031692944736425
4558,APPLIANCE,0.0027301733495608696
4559,GROOMING,0.20507324044301534
4560,PHC,0.11814305562209552
4561,APPLIANCE,0.0027301733495608696
4562,FAMILY,0.3434174339351907
4563,APPLIANCE,0.0027301733495608696
4564,PHC,0.11814305562209552
4565,APPLIANCE,0.0027301733495608696
4566,MULTI GROC,0.22681636618806006
4567,APPLIANCE,0.0027301733495608696
4568,APPLIANCE,0.0027301733495608696
4569,PHC,0.11814305562209552
4570,GROOMING,0.20507324044301534
4571,FABRIC,0.3844269691891195
4572,MULTI GROH,0.1632506979074706
4573,FABRIC,0.3844269691891195
4574,APPLIANCE,0.0027301733495608696
4575,MULTI GROH,0.1632506979074706
4576,FAMILY,0.3434174339351907
4577,MULTI GROH,0.1632506979074706
4578,GROOMING,0.20507324044301534
4579,FABRIC,0.3844269691891195
4580,UNIDENTIFI,0.26779624893435633
4581,APPLIANCE,0.0027301733495608696
4582,APPLIANCE,0.0027301733495608696
4583,MULTI GROH,0.1632506979074706
4584,PGP,0.28293496386881606
4585,MULTI GROH,0.1632506979074706
4586,MULTI GROH,0.1632506979074706
4587,MULTI GROH,0.1632506979074706
4588,UNIDENTIFI,0.26779624893435633
4589,UNIDENTIFI,0.26779624893435633
4590,PHC,0.11814305562209552
4591,PHC,0.11814305562209552
4592,PHC,0.11814305562209552
4593,FAMILY,0.3434174339351907
4594,APPLIANCE,0.0027301733495608696
4595,APPLIANCE,0.0027301733495608696
4596,APPLIANCE,0.0027301733495608696
4597,FABRIC,0.3844269691891195
4598,BEAUTY,0.19031692944736425
4599,FAMILY,0.3434174339351907
4600,APPLIANCE,0.0027301733495608696
4601,MULTI GROH,0.1632506979074706
4602,FABRIC,0.3844269691891195
4603,UNIDENTIFI,0.26779624893435633
4604,MULTI GROH,0.1632506979074706
4605,MULTI GROH,0.1632506979074706
4606,FABRIC,0.3844269691891195
4607,UNIDENTIFI,0.26779624893435633
4608,PHC,0.11814305562209552
4609,PHC,0.11814305562209552
4610,PHC,0.11814305562209552
4611,MULTI GROH,0.1632506979074706
4612,FAMILY,0.3434174339351907
4613,UNIDENTIFI,0.26779624893435633
4614,APPLIANCE,0.0027301733495608696
4615,MULTI GROH,0.1632506979074706
4616,FABRIC,0.3844269691891195
4617,MULTI GROH,0.1632506979074706
4618,MULTI GROH,0.1632506979074706
4619,MULTI GROH,0.1632506979074706
4620,MULTI GROC,0.22681636618806006
4621,APPLIANCE,0.0027301733495608696
4622,FAMILY,0.3434174339351907
4623,MULTI GROH,0.1632506979074706
4624,MULTI GROC,0.22681636618806006
4625,MULTI GROH,0.1632506979074706
4626,BEAUTY,0.19031692944736425
4627,MULTI GROH,0.1632506979074706
4628,FABRIC,0.3844269691891195
4629,FAMILY,0.3434174339351907
4630,FABRIC,0.3844269691891195
4631,UNIDENTIFI,0.26779624893435633
4632,FABRIC,0.3844269691891195
4633,UNIDENTIFI,0.26779624893435633
4634,BEAUTY,0.19031692944736425
4635,PHC,0.11814305562209552
4636,FABRIC,0.3844269691891195
4637,FABRIC,0.3844269691891195
4638,MULTI GROH,0.1632506979074706
4639,MULTI GROH,0.1632506979074706
4640,BABY,0.1755127602943479
4641,MULTI GROH,0.1632506979074706
4642,MULTI GROH,0.1632506979074706
4643,MULTI GROH,0.1632506979074706
4644,FABRIC,0.3844269691891195
4645,MULTI GROH,0.1632506979074706
4646,MULTI GROH,0.1632506979074706
4647,APPLIANCE,0.0027301733495608696
4648,APPLIANCE,0.0027301733495608696
4649,APPLIANCE,0.0027301733495608696
4650,FAMILY,0.3434174339351907
4651,GROOMING,0.20507324044301534
4652,MULTI GROH,0.1632506979074706
4653,UNIDENTIFI,0.26779624893435633
4654,UNIDENTIFI,0.26779624893435633
4655,FABRIC,0.3844269691891195
4656,APPLIANCE,0.0027301733495608696
4657,FABRIC,0.3844269691891195
4658,BEAUTY,0.19031692944736425
4659,PGP,0.28293496386881606
4660,MULTI GROC,0.22681636618806006
4661,FAMILY,0.3434174339351907
4662,UNIDENTIFI,0.26779624893435633
4663,UNIDENTIFI,0.26779624893435633
4664,PHC,0.11814305562209552
4665,UNIDENTIFI,0.26779624893435633
4666,FAMILY,0.3434174339351907
4667,GROOMING,0.20507324044301534
4668,FABRIC,0.3844269691891195
4669,APPLIANCE,0.0027301733495608696
4670,APPLIANCE,0.0027301733495608696
4671,MULTI GROH,0.1632506979074706
4672,BEAUTY,0.19031692944736425
4673,APPLIANCE,0.0027301733495608696
4674,MULTI GROH,0.1632506979074706
4675,FABRIC,0.3844269691891195
4676,UNIDENTIFI,0.26779624893435633
4677,UNIDENTIFI,0.26779624893435633
4678,APPLIANCE,0.0027301733495608696
4679,MULTI GROH,0.1632506979074706
4680,MULTI GROC,0.22681636618806006
4681,MULTI GROH,0.1632506979074706
4682,MULTI GROH,0.1632506979074706
4683,UNIDENTIFI,0.26779624893435633
4684,MULTI GROC,0.22681636618806006
4685,MULTI GROC,0.22681636618806006
4686,MULTI GROH,0.1632506979074706
4687,PHC,0.11814305562209552
4688,FAMILY,0.3434174339351907
4689,APPLIANCE,0.0027301733495608696
4690,APPLIANCE,0.0027301733495608696
4691,FABRIC,0.3844269691891195
4692,FAMILY,0.3434174339351907
4693,HAIR,0.2270337922403004
4694,UNIDENTIFI,0.26779624893435633
4695,MULTI GROH,0.1632506979074706
4696,MULTI HABA,0.04759232237063644
4697,BEAUTY,0.19031692944736425
4698,MULTI GROH,0.1632506979074706
4699,MULTI HABA,0.04759232237063644
4700,MULTI GROH,0.1632506979074706
4701,FABRIC,0.3844269691891195
4702,MULTI GROH,0.1632506979074706
4703,PHC,0.11814305562209552
4704,BEAUTY,0.19031692944736425
4705,BEAUTY,0.19031692944736425
4706,APPLIANCE,0.0027301733495608696
4707,FAMILY,0.3434174339351907
4708,APPLIANCE,0.0027301733495608696
4709,FABRIC,0.3844269691891195
4710,MULTI GROH,0.1632506979074706
4711,UNIDENTIFI,0.26779624893435633
4712,MULTI GROH,0.1632506979074706
4713,UNIDENTIFI,0.26779624893435633
4714,APPLIANCE,0.0027301733495608696
4715,FAMILY,0.3434174339351907
4716,FAMILY,0.3434174339351907
4717,APPLIANCE,0.0027301733495608696
4718,APPLIANCE,0.0027301733495608696
4719,MULTI GROH,0.1632506979074706
4720,MULTI GROC,0.22681636618806006
4721,APPLIANCE,0.0027301733495608696
4722,MULTI GROH,0.1632506979074706
4723,FAMILY,0.3434174339351907
4724,MULTI GROH,0.1632506979074706
4725,UNIDENTIFI,0.26779624893435633
4726,FAMILY,0.3434174339351907
4727,FABRIC,0.3844269691891195
4728,APPLIANCE,0.0027301733495608696
4729,BEAUTY,0.19031692944736425
4730,MULTI GROC,0.22681636618806006
4731,APPLIANCE,0.0027301733495608696
4732,FAMILY,0.3434174339351907
4733,UNIDENTIFI,0.26779624893435633
4734,MULTI GROH,0.1632506979074706
4735,UNIDENTIFI,0.26779624893435633
4736,FAMILY,0.3434174339351907
4737,MULTI GROH,0.1632506979074706
4738,BABY,0.1755127602943479
4739,MULTI GROH,0.1632506979074706
4740,MULTI GROH,0.1632506979074706
4741,MULTI GROH,0.1632506979074706
4742,APPLIANCE,0.0027301733495608696
4743,FABRIC,0.3844269691891195
4744,MULTI GROH,0.1632506979074706
4745,MULTI GROH,0.1632506979074706
4746,MULTI GROH,0.1632506979074706
4747,FABRIC,0.3844269691891195
4748,APPLIANCE,0.0027301733495608696
4749,APPLIANCE,0.0027301733495608696
4750,FABRIC,0.3844269691891195
4751,MULTI GROC,0.22681636618806006
4752,FAMILY,0.3434174339351907
4753,FAMILY,0.3434174339351907
4754,FAMILY,0.3434174339351907
4755,MULTI GROH,0.1632506979074706
4756,GROOMING,0.20507324044301534
4757,MULTI GROH,0.1632506979074706
4758,MULTI GROH,0.1632506979074706
4759,FABRIC,0.3844269691891195
4760,MULTI GROH,0.1632506979074706
4761,GROOMING,0.20507324044301534
4762,MULTI GROH,0.1632506979074706
4763,PHC,0.11814305562209552
4764,APPLIANCE,0.0027301733495608696
4765,UNIDENTIFI,0.26779624893435633
4766,UNIDENTIFI,0.26779624893435633
4767,UNIDENTIFI,0.26779624893435633
4768,UNIDENTIFI,0.26779624893435633
4769,MULTI GROH,0.1632506979074706
4770,MULTI GROH,0.1632506979074706
4771,MULTI GROH,0.1632506979074706
4772,UNIDENTIFI,0.26779624893435633
4773,UNIDENTIFI,0.26779624893435633
4774,UNIDENTIFI,0.26779624893435633
4775,PHC,0.11814305562209552
4776,UNIDENTIFI,0.26779624893435633
4777,UNIDENTIFI,0.26779624893435633
4778,APPLIANCE,0.0027301733495608696
4779,FABRIC,0.3844269691891195
4780,UNIDENTIFI,0.26779624893435633
4781,APPLIANCE,0.0027301733495608696
4782,MULTI GROH,0.1632506979074706
4783,MULTI GROH,0.1632506979074706
4784,PHC,0.11814305562209552
4785,FAMILY,0.3434174339351907
4786,MULTI GROH,0.1632506979074706
4787,UNIDENTIFI,0.26779624893435633
4788,MULTI GROH,0.1632506979074706
4789,MULTI GROH,0.1632506979074706
4790,FABRIC,0.3844269691891195
4791,APPLIANCE,0.0027301733495608696
4792,PGP,0.28293496386881606
4793,MULTI GROH,0.1632506979074706
4794,FAMILY,0.3434174339351907
4795,FABRIC,0.3844269691891195
4796,UNIDENTIFI,0.26779624893435633
4797,MULTI GROH,0.1632506979074706
4798,PGP,0.28293496386881606
4799,APPLIANCE,0.0027301733495608696
4800,MULTI GROH,0.1632506979074706
4801,APPLIANCE,0.0027301733495608696
4802,GROOMING,0.20507324044301534
4803,MULTI GROH,0.1632506979074706
4804,MULTI GROH,0.1632506979074706
4805,MULTI GROH,0.1632506979074706
4806,UNIDENTIFI,0.26779624893435633
4807,BEAUTY,0.19031692944736425
4808,FABRIC,0.3844269691891195
4809,MULTI GROH,0.1632506979074706
4810,FABRIC,0.3844269691891195
4811,MULTI GROC,0.22681636618806006
4812,MULTI GROH,0.1632506979074706
4813,PGP,0.28293496386881606
4814,FABRIC,0.3844269691891195
4815,FABRIC,0.3844269691891195
4816,MULTI GROH,0.1632506979074706
4817,FAMILY,0.3434174339351907
4818,PHC,0.11814305562209552
4819,APPLIANCE,0.0027301733495608696
4820,MULTI GROH,0.1632506979074706
4821,APPLIANCE,0.0027301733495608696
4822,MULTI GROH,0.1632506979074706
4823,MULTI GROH,0.1632506979074706
4824,MULTI GROH,0.1632506979074706
4825,MULTI GROH,0.1632506979074706
4826,MULTI GROH,0.1632506979074706
4827,FABRIC,0.3844269691891195
4828,APPLIANCE,0.0027301733495608696
4829,APPLIANCE,0.0027301733495608696
4830,MULTI GROH,0.1632506979074706
4831,MULTI GROH,0.1632506979074706
4832,MULTI GROH,0.1632506979074706
4833,PHC,0.11814305562209552
4834,APPLIANCE,0.0027301733495608696
4835,APPLIANCE,0.0027301733495608696
4836,APPLIANCE,0.0027301733495608696
4837,MULTI GROH,0.1632506979074706
4838,FAMILY,0.3434174339351907
4839,MULTI GROC,0.22681636618806006
4840,MULTI GROC,0.22681636618806006
4841,MULTI GROH,0.1632506979074706
4842,UNIDENTIFI,0.26779624893435633
4843,APPLIANCE,0.0027301733495608696
4844,MULTI GROH,0.1632506979074706
4845,BEAUTY,0.19031692944736425
4846,MULTI GROH,0.1632506979074706
4847,FABRIC,0.3844269691891195
4848,APPLIANCE,0.0027301733495608696
4849,PHC,0.11814305562209552
4850,APPLIANCE,0.0027301733495608696
4851,BABY,0.1755127602943479
4852,APPLIANCE,0.0027301733495608696
4853,MULTI GROH,0.1632506979074706
4854,MULTI GROH,0.1632506979074706
4855,MULTI GROH,0.1632506979074706
4856,FABRIC,0.3844269691891195
4857,FABRIC,0.3844269691891195
4858,FABRIC,0.3844269691891195
4859,APPLIANCE,0.0027301733495608696
4860,UNIDENTIFI,0.26779624893435633
4861,FABRIC,0.3844269691891195
4862,FABRIC,0.3844269691891195
4863,FABRIC,0.3844269691891195
4864,APPLIANCE,0.0027301733495608696
4865,MULTI GROH,0.1632506979074706
4866,UNIDENTIFI,0.26779624893435633
4867,HAIR,0.2270337922403004
4868,BEAUTY,0.19031692944736425
4869,APPLIANCE,0.0027301733495608696
4870,APPLIANCE,0.0027301733495608696
4871,APPLIANCE,0.0027301733495608696
4872,APPLIANCE,0.0027301733495608696
4873,FABRIC,0.3844269691891195
4874,UNIDENTIFI,0.26779624893435633
4875,UNIDENTIFI,0.26779624893435633
4876,UNIDENTIFI,0.26779624893435633
4877,FAMILY,0.3434174339351907
4878,MULTI GROH,0.1632506979074706
4879,FEM CARE,0.22964049889948646
4880,BEAUTY,0.19031692944736425
4881,APPLIANCE,0.0027301733495608696
4882,APPLIANCE,0.0027301733495608696
4883,MULTI GROH,0.1632506979074706
4884,APPLIANCE,0.0027301733495608696
4885,APPLIANCE,0.0027301733495608696
4886,MULTI GROH,0.1632506979074706
4887,PHC,0.11814305562209552
4888,MULTI GROH,0.1632506979074706
4889,UNIDENTIFI,0.26779624893435633
4890,MULTI GROH,0.1632506979074706
4891,MULTI GROH,0.1632506979074706
4892,FABRIC,0.3844269691891195
4893,APPLIANCE,0.0027301733495608696
4894,APPLIANCE,0.0027301733495608696
4895,FAMILY,0.3434174339351907
4896,FABRIC,0.3844269691891195
4897,FAMILY,0.3434174339351907
4898,MULTI GROH,0.1632506979074706
4899,MULTI GROH,0.1632506979074706
4900,GROOMING,0.20507324044301534
4901,APPLIANCE,0.0027301733495608696
4902,APPLIANCE,0.0027301733495608696
4903,MULTI GROH,0.1632506979074706
4904,MULTI GROC,0.22681636618806006
4905,PHC,0.11814305562209552
4906,UNIDENTIFI,0.26779624893435633
4907,MULTI GROH,0.1632506979074706
4908,FABRIC,0.3844269691891195
4909,FABRIC,0.3844269691891195
4910,PHC,0.11814305562209552
4911,MULTI GROH,0.1632506979074706
4912,APPLIANCE,0.0027301733495608696
4913,FABRIC,0.3844269691891195
4914,MULTI GROH,0.1632506979074706
4915,MULTI GROH,0.1632506979074706
4916,APPLIANCE,0.0027301733495608696
4917,APPLIANCE,0.0027301733495608696
4918,MULTI GROH,0.1632506979074706
4919,GROOMING,0.20507324044301534
4920,MULTI GROC,0.22681636618806006
4921,APPLIANCE,0.0027301733495608696
4922,MULTI GROC,0.22681636618806006
4923,BEAUTY,0.19031692944736425
4924,MULTI GROH,0.1632506979074706
4925,GROOMING,0.20507324044301534
4926,UNIDENTIFI,0.26779624893435633
4927,UNIDENTIFI,0.26779624893435633
4928,MULTI GROH,0.1632506979074706
4929,FABRIC,0.3844269691891195
4930,FABRIC,0.3844269691891195
4931,FABRIC,0.3844269691891195
4932,FAMILY,0.3434174339351907
4933,MULTI GROH,0.1632506979074706
4934,PGP,0.28293496386881606
4935,UNIDENTIFI,0.26779624893435633
4936,PHC,0.11814305562209552
4937,PHC,0.11814305562209552
4938,MULTI GROC,0.22681636618806006
4939,MULTI GROH,0.1632506979074706
4940,MULTI GROH,0.1632506979074706
4941,APPLIANCE,0.0027301733495608696
4942,APPLIANCE,0.0027301733495608696
4943,FABRIC,0.3844269691891195
4944,APPLIANCE,0.0027301733495608696
4945,MULTI GROC,0.22681636618806006
4946,MULTI GROH,0.1632506979074706
4947,MULTI GROC,0.22681636618806006
4948,FABRIC,0.3844269691891195
4949,FABRIC,0.3844269691891195
4950,MULTI GROH,0.1632506979074706
4951,GROOMING,0.20507324044301534
4952,GROOMING,0.20507324044301534
4953,BEAUTY,0.19031692944736425
4954,MULTI GROH,0.1632506979074706
4955,PGP,0.28293496386881606
4956,MULTI HABA,0.04759232237063644
4957,FAMILY,0.3434174339351907
4958,MULTI GROC,0.22681636618806006
4959,UNIDENTIFI,0.26779624893435633
4960,MULTI GROH,0.1632506979074706
4961,APPLIANCE,0.0027301733495608696
4962,MULTI GROC,0.22681636618806006
4963,FABRIC,0.3844269691891195
4964,FABRIC,0.3844269691891195
4965,MULTI GROH,0.1632506979074706
4966,MULTI GROH,0.1632506979074706
4967,MULTI GROH,0.1632506979074706
4968,MULTI GROH,0.1632506979074706
4969,FABRIC,0.3844269691891195
4970,APPLIANCE,0.0027301733495608696
4971,MULTI GROC,0.22681636618806006
4972,FAMILY,0.3434174339351907
4973,FABRIC,0.3844269691891195
4974,MULTI GROH,0.1632506979074706
4975,MULTI GROH,0.1632506979074706
4976,MULTI GROH,0.1632506979074706
4977,FAMILY,0.3434174339351907
4978,FAMILY,0.3434174339351907
4979,UNIDENTIFI,0.26779624893435633
4980,MULTI GROH,0.1632506979074706
4981,UNIDENTIFI,0.26779624893435633
4982,UNIDENTIFI,0.26779624893435633
4983,UNIDENTIFI,0.26779624893435633
4984,UNIDENTIFI,0.26779624893435633
4985,APPLIANCE,0.0027301733495608696
4986,APPLIANCE,0.0027301733495608696
4987,MULTI GROC,0.22681636618806006
4988,UNIDENTIFI,0.26779624893435633
4989,UNIDENTIFI,0.26779624893435633
4990,FABRIC,0.3844269691891195
4991,UNIDENTIFI,0.26779624893435633
4992,PGP,0.28293496386881606
4993,FABRIC,0.3844269691891195
4994,MULTI GROC,0.22681636618806006
4995,UNIDENTIFI,0.26779624893435633
4996,UNIDENTIFI,0.26779624893435633
4997,UNIDENTIFI,0.26779624893435633
